"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","HOUSECOST","RENT","IDX2015","A","2011",85.5564612935486,
"AUT","HOUSECOST","RENT","IDX2015","A","2012",89.3258358157532,
"AUT","HOUSECOST","RENT","IDX2015","A","2013",92.1010809599122,
"AUT","HOUSECOST","RENT","IDX2015","A","2014",95.7600013837696,
"AUT","HOUSECOST","RENT","IDX2015","A","2015",100,
"AUT","HOUSECOST","RENT","IDX2015","A","2016",103.082801405286,
"AUT","HOUSECOST","RENT","IDX2015","A","2017",107.340467078185,
"AUT","HOUSECOST","RENT","IDX2015","A","2018",111.331452179408,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1970",7.73555205006471,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1971",7.67695366833611,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1972",8.35086648387552,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1973",9.52346368149614,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1974",10.9550954778527,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1975",12.6485218343055,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1976",15.3268815742952,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1977",17.8459677002185,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1978",19.9311705326507,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1979",21.6099510395342,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1980",21.7783783095814,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1981",20.5975566880548,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1982",19.8451261664309,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1983",19.5229174759058,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1984",19.9183554142775,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1985",20.211272405664,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1986",21.1559297028852,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1987",22.5088400568513,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1988",24.3212639410549,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1989",27.6934708043912,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1990",30.6263021806479,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1991",31.9297827923175,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1992",34.0570924422615,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1993",35.8676855952689,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1994",38.1652532464562,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1995",39.8898020332439,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1996",40.75573788903,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1997",41.7370098101746,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1998",44.3860778510256,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","1999",47.5404277020183,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2000",50.1144357638266,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2001",52.5419853299417,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2002",55.9050385372971,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2003",59.7605584364211,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2004",64.9525121087456,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2005",72.5361832041196,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2006",79.6153750980577,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2007",85.8185760371272,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2008",89.6052178815592,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2009",89.1830343041225,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2010",91.9777099212033,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2011",95.6758325156487,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2012",97.813519232828,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2013",98.9619326726557,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2014",98.4170000052374,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2016",102.640656934604,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2017",106.373012009044,
"BEL","HOUSECOST","NOMINAL","IDX2015","A","2018",109.4151384578,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1970",72.2475613833521,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1971",65.2270744134514,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1972",63.1698084826389,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1973",63.9325070177817,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1974",62.8445633065856,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1975",64.6626201964907,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1976",67.7165442562891,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1977",74.238892349592,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1978",77.4268495595792,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1979",78.8452295289066,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1980",71.6461909943725,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1981",62.7894940121312,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1982",57.3321374378585,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1983",53.349869151615,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1984",51.8302048031957,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1985",49.957590620836,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1986",49.2769492239904,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1987",51.6998462827961,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1988",53.64788833791,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1989",57.159968143037,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1990",58.3417954761377,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1991",57.1996195180023,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1992",58.2318820229958,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1993",59.5372430852305,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1994",60.8428589856495,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1995",59.1869885844045,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1996",60.4270894411069,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1997",60.6546019695762,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1998",62.6208620440389,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","1999",65.4986584413903,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2000",65.7904366656853,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2001",66.0097028501857,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2002",70.0067525164362,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2003",74.051570905729,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2004",79.2100338547468,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2005",85.8932180425391,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2006",90.0748888165897,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2007",93.2040324855563,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2008",93.0315588344121,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2009",91.8763424716334,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2010",95.158386533655,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2011",98.0201159193752,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2012",99.1624887992698,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2013",99.8157580371646,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2014",98.5775928273446,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2016",100.036966875521,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2017",100.91620177824,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2018",101.020465002017,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1977",66.5594561417056,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1978",69.3539236572609,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1979",70.9709957963492,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1980",66.597993881541,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1981",57.1022948453118,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1982",50.8591781533091,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1983",45.9011210587336,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1984",44.5285564474014,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1985",43.0433623766992,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1986",43.4235919014042,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1987",44.3124532667416,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1988",46.1904098556764,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1989",50.7163541397518,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1990",54.356722639338,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1991",55.0164718423011,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1992",55.4268452377628,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1993",55.4395522068126,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1994",56.4243346541047,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1995",57.3238101798371,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1996",57.1538467889074,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1997",57.5568627254838,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1998",60.5053411207274,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","1999",63.8703260983232,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2000",66.3396081944934,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2001",68.2350129656122,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2002",70.8039689086213,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2003",74.0531064252132,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2004",78.9787243309181,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2005",86.4773994017517,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2006",91.7232535475403,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2007",96.9821209494698,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2008",99.30951397011,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2009",96.8287938715521,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2010",98.6958488606876,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2011",101.479273170348,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2012",102.174615719443,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2013",102.031536918057,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2014",99.384346137959,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2015",100,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2016",101.684295024246,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2017",104.256990513445,
"BEL","HOUSECOST","PRICERENT","IDX2015","A","2018",106.146694234755,
"BEL","HOUSECOST","REAL","IDX2015","A","1970",37.8710264188629,
"BEL","HOUSECOST","REAL","IDX2015","A","1971",35.6814650467075,
"BEL","HOUSECOST","REAL","IDX2015","A","1972",36.7445554243356,
"BEL","HOUSECOST","REAL","IDX2015","A","1973",39.5826460640259,
"BEL","HOUSECOST","REAL","IDX2015","A","1974",40.3655310179417,
"BEL","HOUSECOST","REAL","IDX2015","A","1975",41.4555989613,
"BEL","HOUSECOST","REAL","IDX2015","A","1976",46.5909048207794,
"BEL","HOUSECOST","REAL","IDX2015","A","1977",50.6205304028121,
"BEL","HOUSECOST","REAL","IDX2015","A","1978",54.2364067450853,
"BEL","HOUSECOST","REAL","IDX2015","A","1979",56.6164116922587,
"BEL","HOUSECOST","REAL","IDX2015","A","1980",51.5586885591264,
"BEL","HOUSECOST","REAL","IDX2015","A","1981",45.3922243903884,
"BEL","HOUSECOST","REAL","IDX2015","A","1982",40.7991211127305,
"BEL","HOUSECOST","REAL","IDX2015","A","1983",37.4880150348317,
"BEL","HOUSECOST","REAL","IDX2015","A","1984",36.2228557952598,
"BEL","HOUSECOST","REAL","IDX2015","A","1985",35.0105205937824,
"BEL","HOUSECOST","REAL","IDX2015","A","1986",36.5073810661745,
"BEL","HOUSECOST","REAL","IDX2015","A","1987",38.2090912953051,
"BEL","HOUSECOST","REAL","IDX2015","A","1988",40.8059457510873,
"BEL","HOUSECOST","REAL","IDX2015","A","1989",44.7508420866197,
"BEL","HOUSECOST","REAL","IDX2015","A","1990",48.1785591804927,
"BEL","HOUSECOST","REAL","IDX2015","A","1991",48.8526520671176,
"BEL","HOUSECOST","REAL","IDX2015","A","1992",51.1683751414058,
"BEL","HOUSECOST","REAL","IDX2015","A","1993",52.5490199534388,
"BEL","HOUSECOST","REAL","IDX2015","A","1994",54.6816481001245,
"BEL","HOUSECOST","REAL","IDX2015","A","1995",56.2838976410662,
"BEL","HOUSECOST","REAL","IDX2015","A","1996",57.1487007332245,
"BEL","HOUSECOST","REAL","IDX2015","A","1997",57.649611567047,
"BEL","HOUSECOST","REAL","IDX2015","A","1998",60.5834175174534,
"BEL","HOUSECOST","REAL","IDX2015","A","1999",64.4866801902769,
"BEL","HOUSECOST","REAL","IDX2015","A","2000",65.8683496066315,
"BEL","HOUSECOST","REAL","IDX2015","A","2001",67.6693727326067,
"BEL","HOUSECOST","REAL","IDX2015","A","2002",71.0182395597398,
"BEL","HOUSECOST","REAL","IDX2015","A","2003",74.7356292609864,
"BEL","HOUSECOST","REAL","IDX2015","A","2004",79.3093939891523,
"BEL","HOUSECOST","REAL","IDX2015","A","2005",86.2418006910531,
"BEL","HOUSECOST","REAL","IDX2015","A","2006",91.8069816651961,
"BEL","HOUSECOST","REAL","IDX2015","A","2007",96.1867568278695,
"BEL","HOUSECOST","REAL","IDX2015","A","2008",97.3328338641854,
"BEL","HOUSECOST","REAL","IDX2015","A","2009",97.2695729856621,
"BEL","HOUSECOST","REAL","IDX2015","A","2010",98.6054389131652,
"BEL","HOUSECOST","REAL","IDX2015","A","2011",99.5763536118343,
"BEL","HOUSECOST","REAL","IDX2015","A","2012",99.7957691944732,
"BEL","HOUSECOST","REAL","IDX2015","A","2013",100.12742314517,
"BEL","HOUSECOST","REAL","IDX2015","A","2014",99.0742289273062,
"BEL","HOUSECOST","REAL","IDX2015","A","2015",100,
"BEL","HOUSECOST","REAL","IDX2015","A","2016",100.880501923617,
"BEL","HOUSECOST","REAL","IDX2015","A","2017",102.659395580506,
"BEL","HOUSECOST","REAL","IDX2015","A","2018",103.778907487252,
"BEL","HOUSECOST","RENT","IDX2015","A","1977",26.7960770589707,
"BEL","HOUSECOST","RENT","IDX2015","A","1978",28.7327085171425,
"BEL","HOUSECOST","RENT","IDX2015","A","1979",30.4498400559563,
"BEL","HOUSECOST","RENT","IDX2015","A","1980",32.7516788233432,
"BEL","HOUSECOST","RENT","IDX2015","A","1981",36.0975035233955,
"BEL","HOUSECOST","RENT","IDX2015","A","1982",39.0336200754644,
"BEL","HOUSECOST","RENT","IDX2015","A","1983",42.5512518126873,
"BEL","HOUSECOST","RENT","IDX2015","A","1984",44.7409308555698,
"BEL","HOUSECOST","RENT","IDX2015","A","1985",46.9568835217662,
"BEL","HOUSECOST","RENT","IDX2015","A","1986",48.7158561536892,
"BEL","HOUSECOST","RENT","IDX2015","A","1987",50.7951263096345,
"BEL","HOUSECOST","RENT","IDX2015","A","1988",52.6444264483319,
"BEL","HOUSECOST","RENT","IDX2015","A","1989",54.591186594339,
"BEL","HOUSECOST","RENT","IDX2015","A","1990",56.3412467255935,
"BEL","HOUSECOST","RENT","IDX2015","A","1991",58.0360418527031,
"BEL","HOUSECOST","RENT","IDX2015","A","1992",61.4499946087495,
"BEL","HOUSECOST","RENT","IDX2015","A","1993",64.6922148519161,
"BEL","HOUSECOST","RENT","IDX2015","A","1994",67.639680072976,
"BEL","HOUSECOST","RENT","IDX2015","A","1995",69.586440218983,
"BEL","HOUSECOST","RENT","IDX2015","A","1996",71.3080453481033,
"BEL","HOUSECOST","RENT","IDX2015","A","1997",72.509747938231,
"BEL","HOUSECOST","RENT","IDX2015","A","1998",73.3564655017349,
"BEL","HOUSECOST","RENT","IDX2015","A","1999",74.4312830823462,
"BEL","HOUSECOST","RENT","IDX2015","A","2000",75.5415181656138,
"BEL","HOUSECOST","RENT","IDX2015","A","2001",77.0010282750771,
"BEL","HOUSECOST","RENT","IDX2015","A","2002",78.9508059213103,
"BEL","HOUSECOST","RENT","IDX2015","A","2003",80.6935585520168,
"BEL","HOUSECOST","RENT","IDX2015","A","2004",82.2329386674704,
"BEL","HOUSECOST","RENT","IDX2015","A","2005",83.868973790173,
"BEL","HOUSECOST","RENT","IDX2015","A","2006",86.7931440094857,
"BEL","HOUSECOST","RENT","IDX2015","A","2007",88.4865391364904,
"BEL","HOUSECOST","RENT","IDX2015","A","2008",90.2292417671931,
"BEL","HOUSECOST","RENT","IDX2015","A","2009",92.1069294080196,
"BEL","HOUSECOST","RENT","IDX2015","A","2010",93.1924769894357,
"BEL","HOUSECOST","RENT","IDX2015","A","2011",94.2812620710946,
"BEL","HOUSECOST","RENT","IDX2015","A","2012",95.7353971801547,
"BEL","HOUSECOST","RENT","IDX2015","A","2013",96.9955447746658,
"BEL","HOUSECOST","RENT","IDX2015","A","2014",99.0276174270712,
"BEL","HOUSECOST","RENT","IDX2015","A","2015",100,
"BEL","HOUSECOST","RENT","IDX2015","A","2016",100.940882570566,
"BEL","HOUSECOST","RENT","IDX2015","A","2017",102.030457652284,
"BEL","HOUSECOST","RENT","IDX2015","A","2018",103.08043273122,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1970",5.43138312174356,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1971",5.72422473471299,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1972",6.19387637837003,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1973",7.49785035241825,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1974",9.55879226975706,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1975",10.6693802734282,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1976",11.9567783075085,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1977",12.5424615340044,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1978",13.1778725799666,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1979",14.5481503160746,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1980",16.4107805131311,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1981",18.8038740258566,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1982",17.7659722939793,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1983",18.7746854686183,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1984",18.6698357528483,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1985",19.6749693917362,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1986",22.882110697715,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1987",26.5653302585801,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1988",31.211342664021,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1989",35.260452142111,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1990",34.2707820976674,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1991",35.7751689286183,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1992",36.7149709264275,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1993",37.5101392254054,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1994",38.7820812319297,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1995",36.9769724889126,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1996",36.9675429690199,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1997",37.8849268457827,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1998",37.3941827215621,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","1999",38.4249446100037,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2000",40.0674256447638,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2001",41.9616738440291,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2002",45.3439858818565,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2003",49.125288932795,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2004",53.1588387059648,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2005",57.4072297938866,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2006",64.1224595494087,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2007",71.5320871258261,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2008",75.4371157553495,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2009",73.3337809194059,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2010",79.8629427505443,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2011",83.8293546128542,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2012",87.8643430555424,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2013",90.124972425501,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2014",94.8840911924653,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2015",100,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2016",109.947920163433,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2017",123.258970104448,
"CAN","HOUSECOST","NOMINAL","IDX2015","A","2018",128.243000868743,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1970",70.9353040242219,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1971",68.8408590408102,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1972",65.6466202589858,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1973",67.6232598105844,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1974",73.8589247014606,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1975",71.1526271292506,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1976",72.358578173794,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1977",69.6741072892307,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1978",65.2186225653523,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1979",65.7850657946795,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1980",66.7920143971565,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1981",67.6979952096196,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1982",58.4706514311838,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1983",59.3881328148541,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1984",54.7334894867585,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1985",53.8734282055941,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1986",60.1216904231259,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1987",66.5482711144478,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1988",72.8319054190508,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1989",77.1581162342185,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1990",72.1821435417822,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1991",73.6066360383317,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1992",74.2064368533907,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1993",74.1548875165031,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1994",76.2141728619883,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1995",71.5137081447275,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1996",70.9363427096144,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","1997",70.7876060167007,
